-0.1055011,0.04130813,0.000669451,-0.007638594,-0.3154087,-0.06151109,0.0001408662,-0.001612801
-0.1847014,-0.06453275,6.925482E-05,0.0004903522,-0.5750569,0.1251521,-0.001438346,-0.005473366
-0.3343066,-0.07354945,-9.713089E-06,-0.001066667,-0.483587,-0.06434963,5.940977E-06,-0.01256332
-0.2249331,-0.07351433,0.000634621,-0.002129704,-0.6887656,0.0237555,0.00073112,-0.008978905
-0.3710667,-0.07354973,-0.0001386741,-0.002133333,-0.6678004,-0.06496246,6.910923E-05,-0.001044726
-0.5196101,-0.07354917,7.116296E-05,-0.002133333,-0.5704578,-0.07313756,-4.678567E-05,-0.002211182
-0.3237106,-0.06678027,0.00063531,-0.002944043,-0.6224598,0.09355606,0.0007310578,-0.004598761
-0.4704863,-0.07354944,-9.529393E-06,-0.001066667,-0.7006772,-0.07054324,4.749161E-06,0.001774845
-0.2292103,-0.07355785,0.00147095,-0.001060041,-0.6162839,0.06118928,0.0007311186,-0.006547985
-0.3711819,-0.07355048,-0.0001347247,-0.001066667,-0.463354,-0.06621797,0.0001451237,0.001963005
0.291,-0.061,0,0,-0.327,-0.065,0,0
0.291,-0.061,0,0,-0.327,-0.065,0,0
0.1417084,-0.07355104,-0.0001416711,-0.001066699,-0.327,-0.07354006,0,-0.002132813
-0.008288288,-0.0735506,-0.0001423401,-0.001066667,-0.3826318,-0.07354913,-5.30024E-05,-0.001066633
-0.1582883,-0.0735506,-0.0001423433,-0.001066667,-0.572621,-0.06416094,-0.001093852,0.001232416
-0.3082883,-0.0735506,-0.0001423433,-0.001066667,-0.5778351,-0.07305604,-5.16557E-06,-0.0005389359
-0.4017321,-0.07354952,3.643988E-05,-0.001066667,-0.6581926,0.05058397,0.0004419449,-0.01056477
-0.5504447,-0.07355217,-0.0002210922,-0.001066667,-0.7223147,-0.05623727,5.012967E-05,-0.007567617
-0.6314976,-0.07354973,7.135757E-05,-0.001066667,-0.6692359,0.2735139,0.0003001211,0.005792534
-0.481851,-0.0735506,0.0001420081,-0.001066667,-0.6764809,-0.02906527,7.012689E-05,-0.03260747
-0.5858655,-0.07354973,7.050023E-05,-0.001066667,-0.6703485,-0.06636363,-0.0004107573,0.002625469
-0.5635858,-0.07354973,7.066906E-05,-0.001066667,-0.718187,-0.07356523,0.000143252,-0.001069061
-0.602567,-0.07354948,2.315671E-05,-0.001066667,-0.6871991,-0.07231389,-0.0001021043,1.29547E-06
-0.6170995,-0.07355114,0.0001728048,-0.001066667,-0.7095381,0.02371198,7.220477E-05,-0.01199871
-0.7022311,-0.07354973,7.04275E-05,-0.001066667,-0.460655,-0.04832857,0.0002364594,-0.001600645
-0.6551875,-0.06152686,3.983464E-05,-0.006181348,-0.3596941,0.3358409,0.0001587384,-0.002943724
-0.3024881,-0.07363536,0.005999932,-0.001066667,-0.7055694,0.07228713,4.558134E-07,0.003871863
-0.4219218,-0.07355018,-0.0001133372,-0.001066667,-0.5562756,-0.03986351,0.0001416732,-0.001935931
-0.4728564,-0.07354973,7.110315E-05,-0.001066667,-0.6792149,-0.07349955,0.0005893953,-0.001052313
-0.3135094,-0.02267591,0.001025812,-0.01140322,-0.6979185,0.1244248,0.0003493239,-0.002750052
-0.4579644,-0.07337157,-9.402664E-06,-0.001066576,-0.4462536,0.05838085,1.63393E-05,0.0009750266
-0.30806,-0.07354943,9.73251E-06,-0.001066667,-0.196253,-0.02799834,1.623124E-05,0.008712488
0.291,-0.061,0,0,-0.327,-0.065,0,0
0.291,-0.061,0,0,-0.327,-0.065,0,0
0.1417084,-0.07355104,-0.0001416711,-0.001066699,-0.1777084,-0.07354025,0.0001416711,-0.002132813
0.2298255,0.2098642,0.0009547332,0.002276474,-0.1558975,-0.07351856,-0.0004482567,-0.001060181
0.08528501,-0.03670731,-0.0001371625,0.008461763,-0.008836539,-0.07355056,0.0001395542,-0.001066667
0.1028693,-0.07023492,7.11594E-05,0.002115441,-0.06300302,-0.07354973,-7.116504E-05,-0.001066667
-0.04606821,-0.07355021,-0.000141335,-0.001066642,-0.3405861,-0.0731483,-0.0007326038,-0.001996224
-0.05823978,-0.07359151,0.0004939898,-0.001070965,-0.3229526,-0.07312903,-0.0004523854,-0.00199577
0.1748782,-0.049506,0.001569019,-0.01295077,-0.3657648,-0.07314343,-0.0006603641,-0.00199577
0.03339461,-0.07335374,-0.0001342616,-0.002077356,-0.2197594,-0.07355054,0.0001385526,-0.001066667
0.1433425,-0.0729114,0.0009353923,-0.0005186707,-0.2636629,-0.07314445,-0.0006617593,-0.001996224
-0.001933425,-0.07301611,-9.432012E-06,-0.0005333333,-0.4169222,-0.07354945,-9.950317E-06,-0.001066667
-0.09001511,-0.06713382,0.0001415352,-0.002981231,-0.3957152,-0.07312971,-0.0004489727,-0.001996224
-0.2386024,-0.07355064,-0.0001410027,-0.00106667,-0.5834366,-0.07356759,-0.0006471917,-0.00106667
-0.3885958,-0.0735506,-0.0001423369,-0.001066667,-0.6440622,-0.07375224,-5.753096E-05,-0.002162604
-0.2481911,-0.06343454,0.00109618,0.001032715,-0.6909,-0.073527,-0.0006612964,-0.001060188
-0.222737,-0.0735938,0.000643487,-0.0003371838,-0.6729335,-0.07312996,-0.0004520485,-0.001996227
0.291,-0.061,0,0,-0.327,-0.065,0,0
0.291,-0.061,0,0,-0.327,-0.065,0,0
0.1410487,-0.07354944,-9.735565E-06,-0.001066667,-0.4769513,-0.07354919,-9.735565E-06,-0.002133325
-0.008291407,-0.07355058,-0.000141717,-0.001066667,-0.4769998,-0.07354943,-4.597494E-08,-0.002133333
-0.1582883,-0.07355059,-0.0001423403,-0.001066667,-0.7222282,-0.06768276,0.0001180593,0.007866669
